Wall time,Step,Value
1727048861.507347,8600,0.025856176391243935
1727048885.730633,8700,0.03620140254497528
1727048908.8859,8800,0.034887805581092834
1727048932.979335,8900,0.029724590480327606
1727048956.918722,9000,0.026083143427968025
1727048982.154523,9100,0.04475682973861694
1727049007.349685,9200,0.04144930839538574
1727049030.508847,9300,0.02187224105000496
1727049054.369853,9400,0.027850497514009476
1727049079.146682,9500,0.04711715131998062
1727049101.203785,9600,0.018703358247876167
1727049125.359335,9700,0.044036734849214554
1727049151.927769,9800,0.04588570445775986
1727049176.551962,9900,0.026695162057876587
1727049201.632337,10000,0.05243130028247833
1727049226.3068,10100,0.0358612947165966
1727049250.442685,10200,0.027451880276203156
1727049274.881515,10300,0.03555402532219887
1727049299.373833,10400,0.031221386045217514
1727049322.749894,10500,0.04467959329485893
1727049346.804179,10600,0.04744289815425873
1727049372.271889,10700,0.0172395221889019
1727049395.79336,10800,0.02964276261627674
1727049420.457637,10900,0.025017796084284782
1727049444.414737,11000,0.03365769982337952
1727049469.395762,11100,0.038796667009592056
1727049493.876328,11200,0.03310432285070419
1727049518.09641,11300,0.018336303532123566
1727049542.460811,11400,0.02149040624499321
1727049566.767273,11500,0.031090544536709785
1727049590.570218,11600,0.020224029198288918
1727049615.676363,11700,0.03527197241783142
1727049639.381126,11800,0.02624301053583622
1727049663.741336,11900,0.03234291076660156
1727049688.149315,12000,0.030712353065609932
1727049712.323515,12100,0.034459587186574936
1727049736.197951,12200,0.04111969843506813
1727049760.244128,12300,0.039973095059394836
1727049783.112715,12400,0.034095510840415955
1727049806.833303,12500,0.017720146104693413
1727049830.755384,12600,0.025706814602017403
1727049856.011677,12700,0.019754407927393913
1727049880.09374,12800,0.03115099109709263
1727049903.362167,12900,0.023456383496522903
1727049926.844709,13000,0.020143747329711914
1727049950.598933,13100,0.024968527257442474
1727049974.501349,13200,0.03822218254208565
1727049999.247856,13300,0.018346846103668213
1727050023.624516,13400,0.01404257956892252
1727050047.231737,13500,0.02043350227177143
1727050069.954342,13600,0.027358021587133408
1727050094.316699,13700,0.02749016135931015
1727050118.050806,13800,0.012976041994988918
1727050142.141389,13900,0.02018013782799244
1727050167.553465,14000,0.02267167903482914
1727050193.108391,14100,0.01965789869427681
1727050217.017417,14200,0.030811667442321777
1727050239.67554,14300,0.08649221062660217
1727050263.328967,14400,0.035308241844177246
1727050286.400922,14500,0.04611193761229515
1727050311.441536,14600,0.020400693640112877
1727050334.851028,14700,0.046521008014678955
1727050358.212045,14800,0.017023565247654915
1727050381.76372,14900,0.02765786089003086
1727050407.115755,15000,0.025298822671175003
1727050431.05726,15100,0.025099894031882286
1727050453.795534,15200,0.02842017635703087
1727050478.507372,15300,0.01461625937372446
1727050501.828718,15400,0.023892631754279137
1727050525.774452,15500,0.025477690622210503
1727050549.389205,15600,0.04118878021836281
1727050573.67075,15700,0.027441613376140594
1727050597.74774,15800,0.019283046945929527
1727050621.845311,15900,0.02061438001692295
1727050644.919989,16000,0.027062026783823967
1727050669.856005,16100,0.03501398488879204
1727050692.66996,16200,0.015524829737842083
1727050715.999557,16300,0.026277536526322365
1727050740.052497,16400,0.019536219537258148
1727050763.715251,16500,0.02913983166217804
1727050787.897519,16600,0.01620137132704258
1727050811.348333,16700,0.023872174322605133
1727050835.003273,16800,0.02953844703733921
1727050859.493775,16900,0.015450889244675636
1727050883.080468,17000,0.031891871243715286
1727050907.176329,17100,0.012252730317413807
1727050929.677021,17200,0.04486583173274994
1727050953.015142,17300,0.021540934219956398
1727050977.40466,17400,0.03237002715468407
1727050999.923723,17500,0.013041218742728233
1727051023.858976,17600,0.018430965021252632
1727051048.307413,17700,0.02135399729013443
1727051070.96867,17800,0.011233523488044739
1727051094.564512,17900,0.014333612285554409
1727051118.377686,18000,0.01217449177056551
1727051142.649994,18100,0.016161510720849037
1727051165.314673,18200,0.014438936486840248
1727051189.324728,18300,0.01796414703130722
1727051212.540269,18400,0.017512759193778038
1727051236.766724,18500,0.021249935030937195
1727051261.721671,18600,0.010929470881819725
1727051283.591466,18700,0.015694744884967804
1727051307.077276,18800,0.015728527680039406
1727051330.20286,18900,0.020012488588690758
1727051353.606436,19000,0.015596712939441204
1727051377.302907,19100,0.024563614279031754
1727051400.919347,19200,0.016607146710157394
1727051424.420913,19300,0.014709566719830036
1727051447.920595,19400,0.012791420333087444
1727051472.21633,19500,0.019467609003186226
1727051494.559961,19600,0.024159573018550873
1727051519.290979,19700,0.029714133590459824
1727051541.715752,19800,0.013237367384135723
1727051565.810187,19900,0.017766350880265236
1727051589.099351,20000,0.006556359585374594
1727051612.84043,20100,0.016085192561149597
1727051636.904813,20200,0.02081327512860298
1727051660.926616,20300,0.01696087047457695
1727051685.666406,20400,0.010561439208686352
1727051708.318988,20500,0.012707279995083809
1727051731.247033,20600,0.032486073672771454
1727051754.738436,20700,0.031346749514341354
1727051778.608517,20800,0.02603800781071186
1727051802.080114,20900,0.014677061699330807
1727051825.546954,21000,0.024927901104092598
1727051848.525845,21100,0.016396330669522285
1727051871.878368,21200,0.012182296253740788
1727051895.497187,21300,0.03540760278701782
1727051918.469099,21400,0.011967790313065052
1727051942.706089,21500,0.015017169527709484
1727051965.824339,21600,0.01264279242604971
1727051988.972362,21700,0.0144271831959486
1727052012.345809,21800,0.010960681363940239
1727052035.751715,21900,0.034295305609703064
1727052059.627765,22000,0.0076805343851447105
1727052083.762466,22100,0.009958608075976372
1727052107.344263,22200,0.009872461669147015
1727052131.100677,22300,0.013557844795286655
1727052155.1242,22400,0.011001601815223694
1727052178.613222,22500,0.01965193822979927
1727052201.311877,22600,0.018060574308037758
1727052226.138514,22700,0.012991365045309067
1727052248.762169,22800,0.008183659985661507
1727052272.458196,22900,0.014448153786361217
1727052296.284035,23000,0.0097379544749856
1727052319.76316,23100,0.013995957560837269
1727052343.381785,23200,0.010840375907719135
1727052366.912268,23300,0.025178739801049232
1727052391.14632,23400,0.026175225153565407
1727052414.759882,23500,0.017307884991168976
1727052438.823303,23600,0.014858895912766457
1727052461.574297,23700,0.021823212504386902
1727052485.30576,23800,0.012147282250225544
1727052509.544384,23900,0.007921934127807617
1727052533.851071,24000,0.008934348821640015
1727052556.856228,24100,0.00807284377515316
1727052581.997227,24200,0.013770117424428463
1727052604.137945,24300,0.009800432249903679
1727052627.512644,24400,0.012872632592916489
1727052651.119224,24500,0.010202085599303246
1727052675.151849,24600,0.03741234540939331
1727052698.649039,24700,0.012494606897234917
1727052722.027209,24800,0.013940367847681046
1727052744.844843,24900,0.013040158897638321
1727052768.700214,25000,0.025852425023913383
1727052791.907031,25100,0.010209932923316956
1727052816.244534,25200,0.010250155813992023
1727052839.538425,25300,0.028096497058868408
1727052863.641293,25400,0.007739890366792679
1727052887.301253,25500,0.022319091483950615
1727052911.525273,25600,0.014552837237715721
1727052934.232501,25700,0.01735992543399334
1727052958.435821,25800,0.00915472861379385
1727052982.152989,25900,0.019624046981334686
1727053004.55997,26000,0.014785192906856537
1727053028.514904,26100,0.010954122059047222
1727053052.282467,26200,0.007708998862653971
1727053076.283795,26300,0.0093157347291708
1727053100.976606,26400,0.012641919776797295
1727053124.585945,26500,0.010865520685911179
1727053148.00072,26600,0.06293591856956482
1727053171.909608,26700,0.006791304796934128
1727053195.280449,26800,0.011722860857844353
1727053218.924613,26900,0.011577872559428215
1727053242.637368,27000,0.006456321571022272
1727053266.874138,27100,0.010724467225372791
1727053290.719872,27200,0.007028138265013695
1727053314.064611,27300,0.02711593359708786
1727053338.814339,27400,0.00843957718461752
1727053361.937008,27500,0.010660362429916859
1727053385.522253,27600,0.009644859470427036
1727053409.372567,27700,0.008887477219104767
1727053433.691117,27800,0.011294997297227383
1727053457.560284,27900,0.014714722521603107
1727053482.210215,28000,0.01821349747478962
1727053506.799976,28100,0.00722292996942997
1727053530.472131,28200,0.00912707019597292
1727053554.513508,28300,0.012109354138374329
1727053577.729869,28400,0.006332129705697298
1727053602.338419,28500,0.004509931895881891
1727053625.290409,28600,0.013907269574701786
1727053649.545791,28700,0.010271589271724224
1727053672.527648,28800,0.006623659748584032
1727053697.62267,28900,0.008665785193443298
1727053719.247212,29000,0.00875451136380434
1727053742.972684,29100,0.0140379061922431
1727053766.414866,29200,0.015028798952698708
1727053788.75822,29300,0.013723927550017834
1727053811.978923,29400,0.010411110706627369
1727053835.755844,29500,0.016920261085033417
1727053858.990964,29600,0.012003496289253235
1727053882.831751,29700,0.007048316765576601
1727053905.366809,29800,0.0064894515089690685
1727053928.725095,29900,0.005587107967585325
1727053952.24282,30000,0.0074940514750778675
1727053975.711567,30100,0.006824828218668699
1727053998.569525,30200,0.013174613006412983
1727054022.175498,30300,0.006658037658780813
1727054046.231466,30400,0.00866096280515194
1727054068.147525,30500,0.015734955668449402
1727054092.140465,30600,0.00663420045748353
1727054115.084362,30700,0.007857348769903183
1727054139.348,30800,0.010390094481408596
1727054163.411425,30900,0.008356576785445213
1727054185.522062,31000,0.0041526746936142445
1727054208.971381,31100,0.010214602574706078
1727054232.360265,31200,0.009998011402785778
1727054255.578781,31300,0.022255338728427887
1727054280.131549,31400,0.014614355750381947
1727054301.932804,31500,0.03001244366168976
1727054325.755411,31600,0.01405568141490221
1727054349.587531,31700,0.011209986172616482
1727054373.573728,31800,0.004610174335539341
1727054396.509486,31900,0.006058249156922102
1727054420.225789,32000,0.005942068062722683
1727054445.380924,32100,0.007615002803504467
1727054468.404294,32200,0.0066704945638775826
1727054492.679475,32300,0.00862223468720913
1727054515.845049,32400,0.008233858272433281
1727054539.587722,32500,0.04473278298974037
1727054563.618992,32600,0.009360087104141712
1727054586.088858,32700,0.007519835140556097
1727054610.543962,32800,0.006203518249094486
1727054635.23019,32900,0.005186355672776699
1727054657.646643,33000,0.01448547188192606
1727054682.186981,33100,0.009053017012774944
1727054705.07694,33200,0.00630255276337266
1727054728.292654,33300,0.007022829260677099
1727054751.732445,33400,0.011325531639158726
1727054775.510723,33500,0.010815718211233616
1727054798.507068,33600,0.00617440789937973
1727054823.078204,33700,0.01734328269958496
1727054845.887066,33800,0.006462366320192814
1727054870.001928,33900,0.012819892726838589
1727054892.858028,34000,0.0064567821100354195
1727054917.298127,34100,0.005328678060323
1727054941.99569,34200,0.006642034277319908
1727054964.997563,34300,0.006819653790444136
1727054987.334628,34400,0.006428093183785677
1727055011.714569,34500,0.007066028658300638
1727055034.34739,34600,0.006205854471772909
1727055060.161574,34700,0.0056813000701367855
1727055085.840485,34800,0.004360847175121307
1727055110.357751,34900,0.006920192390680313
1727055132.333118,35000,0.005138115957379341
1727055158.675951,35100,0.01133674755692482
1727055183.059556,35200,0.007495320867747068
1727055206.872282,35300,0.005985721480101347
1727055230.686237,35400,0.00743542704731226
1727055253.727984,35500,0.007425197400152683
1727055277.416772,35600,0.003918452188372612
1727055301.264112,35700,0.010452904738485813
1727055325.282105,35800,0.006254229228943586
1727055348.484602,35900,0.007380370981991291
1727055372.177947,36000,0.006032213103026152
1727055396.759009,36100,0.007615238428115845
1727055421.194769,36200,0.006009671837091446
1727055444.897738,36300,0.007430867291986942
1727055469.060718,36400,0.005543101578950882
1727055493.540409,36500,0.005922685842961073
1727055517.977928,36600,0.008980626240372658
1727055541.382646,36700,0.005829257424920797
1727055564.636048,36800,0.005804490298032761
1727055588.362063,36900,0.006063106935471296
1727055613.638368,37000,0.0036966654006391764
1727055639.503347,37100,0.007932509295642376
1727055662.661839,37200,0.00415521115064621
1727055685.637824,37300,0.00662511121481657
1727055710.024803,37400,0.006133536342531443
1727055735.751575,37500,0.00427022622898221
1727055760.47753,37600,0.0070107667706906796
1727055784.617618,37700,0.007166505791246891
1727055808.236153,37800,0.007691868580877781
1727055832.047423,37900,0.004043694585561752
1727055855.792733,38000,0.005454894620925188
1727055880.327083,38100,0.00653401343151927
1727055904.421807,38200,0.003744586370885372
1727055928.346117,38300,0.007601859979331493
1727055953.219797,38400,0.004554455168545246
1727055977.371721,38500,0.0038585776928812265
1727056001.79771,38600,0.006047605536878109
1727056026.223913,38700,0.00407074298709631
1727056050.402698,38800,0.0065206135623157024
1727056074.64261,38900,0.00799357146024704
1727056098.55501,39000,0.007137587759643793
1727056123.164806,39100,0.0025141462683677673
1727056147.472669,39200,0.004342542961239815
1727056171.201689,39300,0.0055624088272452354
1727056195.295316,39400,0.004134760703891516
1727056219.715738,39500,0.005809754133224487
1727056243.773916,39600,0.009180971421301365
1727056268.211495,39700,0.01048132311552763
1727056292.387318,39800,0.007617043796926737
1727056316.524833,39900,0.0038363616913557053
1727056340.900062,40000,0.0037219806108623743
